1,0.676109686117376,1
1,0.519176154736941,0.838332092738475
1,0.299103235159471,0.675366695252817
1,0.515397126923782,0.817592835268546
1,0.576293988033043,0.779549180161338
1,0.504469676122336,0.732674107475236
1,0.56146774752587,0.519320203405069
1,0.380624398764641,0.754079924207569
1,0.448044614495501,0.83066011885588
1,0.500701721718154,0.69856165173895
1,0.689438835128474,0.765928909088641
1,0.546772728480593,0.892235622832151
1,0.661236542782735,0.796511864034291
1,0.561212171994263,0.82479645201716
1,0.416927312466285,0.755595493263267
1,0.475383734089623,0.92823126810267
1,0.508308986697278,0.834046948796469
1,0.438641390782345,0.914579283638443
1,0.690036611351454,0.951816769619209
1,0.685431847467171,0.50817774138915
1,0.603844608694955,0.724164658330318
1,0.491578871293184,0.809625837511226
1,0.511933446002469,0.788863865685889
1,0.652242962144374,0.829465388428162
1,0.581741739963041,0.864947208442045
1,0.667478835289576,0.980648446449166
1,0.438171245773675,0.785776972962375
1,0.399213886694423,0.801938361639399
1,0.516328002977977,0.80370956900735
1,0.436641570693409,0.841209419587223
1,0.751101212167673,0.916945452098194
1,0.596015625053896,0.798626125169028
1,0.666492070352183,0.613007894152859
1,0.566328347860917,0.872359340083104
1,0.430150204760326,0.69951499780214
1,0.738980212779384,0.833217277077877
1,0.501097776123309,0.765258448054371
1,0.418674437571095,0.596584666367889
1,0.590132179880576,0.815623635968637
1,0.502061820220604,0.686770786180218
1,0.36865552568102,0.789563701676025
1,0.518762764863066,0.551751875664829
1,0.42936293860955,0.858723987414103
1,0.791520094243665,0.896251623339082
1,0.42915324310232,0.95914142011934
1,0.554894599092556,0.586765285995615
1,0.598312579877595,0.840412564791599
1,0.525525611959501,0.956165852698157
1,0.532367820226401,0.784115895404363
1,0.621519606293533,0.811472071879603
1,0.652703641006068,0.75118868498035
1,0.506583997973656,0.753740378094279
1,0.573275863099146,0.666173332499922
1,0.54876453313306,0.719148976577129
1,0.675990049466003,0.948866557146514
1,0.450510279645418,0.634678348233567
1,0.5129193029412,0.605358411291929
1,0.504678661929462,0.80508513408064
1,0.666655979765932,0.922444861601807
1,0.368699683638968,0.652706399747828
1,0.583726739843921,0.806446129911507
1,0.560065140074538,0.787669989181306
1,0.355997105888897,0.92198200898773
1,0.68683649008792,0.931433046331125
1,0.242727748172261,0.893245958411686
1,0.736674751991202,0.647697444281493
1,0.407544576125252,0.706389827868973
1,0.465382546291695,0.787681326653092
1,0.571030267602099,0.551206008584689
1,0.587605814498226,0.765271348862358
1,0.637010407890836,0.686640832216252
1,0.693202333033472,0.66317916269166
1,0.358998803352737,0.820794600359723
1,0.385636561818979,0.750123422437274
1,0.535657040163299,0.572777433856221
1,0.468582698865528,0.561243494063086
1,0.51561587110734,0.796464753751762
1,0.465236953402691,0.562939477371426
2,0.323875546902076,0.321911408987585
2,0.274935713146757,0.418039809116229
2,0.191991204235742,0.409393666583213
2,0.320490319152565,0.22758955550743
2,0.120946737935016,0.510021926342001
2,0.0884920269331482,0.368128133210664
2,0.232303255572533,0.213039624885597
2,0.269025455920975,0.486371933922802
2,0.172362537928526,0.298745459613506
2,0.155026651738515,0.343096296098809
2,0.249237305388895,0.340929932515519
2,0.306661614325541,0.368612149981226
2,0.411041153733743,0.260809188624925
2,0.106901052737929,0.480160549583249
2,0.253588727209545,0.315437068871369
2,0.277256296809216,0.316641678532903
2,0.262621800571346,0.430909534301812
2,0.218286114931104,0.319714895348967
2,0.166229403559756,0.316486001776636
2,0.139353697260081,0.404687643633566
2,0.26148320155874,0.352835407696333
2,0.360339176367,0.371829272551564
2,0.323257867765882,0.4213122396312
2,0.21255435771827,0.385412365124664
2,0.248216005192024,0.357620753536641
2,0.304579469024529,0.253346215714098
2,0.251995450475832,0.380396144743035
2,0.0797074216651472,0.414834339312372
2,0.166514379461853,0.378614112257179
2,0.22543831602877,0.336514585001245
2,0.271594361562506,0.384511423667444
2,0.269868266541663,0.500657581902793
2,0.257093435058935,0.124875580607465
2,0.203890004870849,0.191204653973576
2,0.404775002779285,0.442663037439039
2,0.034169827588306,0.359971722164579
2,0.24447385047398,0.219115104073794
2,0.135201857720177,0.282972816159665
2,0.225665889716564,0.378147423557632
2,0.270899262494368,0.477410299634363
2,0.208665743859624,0.317608266973335
2,0.349041690018627,0.323082492313086
2,0.223595099617217,0.400496628295666
2,0.168592151757812,0.502785650317769
2,0.131937049379507,0.333081314779356
2,0.32236908318992,0.269254816868413
2,0.302594792683402,0.244761017018408
2,0.232235562706721,0.447795430778952
2,0.240426315975847,0.292964991162756
2,0.241660609698078,0.247762675075706
2,0.115574015917494,0.443193586451854
2,0.2735361427944,0.415660647887537
2,0.158330493584911,0.57362531384352
2,0.316929430190522,0.338860482639485
2,0.22240561093244,0.228533534690686
2,0.36472953776248,0.390415960581163
2,0.260014226710907,0.206392319353937
2,0.160423513996342,0.275997880026776
2,0.411409905558422,0.306785632014912
2,0.272363989578342,0.420776672177803
2,0.22021180266946,0.291324512858232
2,0.0984768498816175,0.320951533696727
2,0.125811158126505,0.567315767755204
2,0.28977612678248,0.409501812664022
2,0.29029305981419,0.349262369963058
2,0.218224997228021,0.36431292287612
2,0.221490744877653,0.333198591269078
2,0.197650582474723,0.458061110793751
2,0.0931800762120015,0.398647490588627
2,0.117877431099493,0.297027681559288
2,0.217338800970086,0.451507053668503
2,0.262288784234262,0.354850075118896
2,0.116690593353341,0.382384892314112
2,0.238625034491034,0.346128590290758
2,0.190225491250263,0.302003373435171
2,0.188635846511201,0.289901863776971
2,0.155735569085151,0.374713719805536
2,0.246216967860556,0.37430645101895
2,0.192985055737409,0.349472343093473
2,0.205546215304971,0.368093569029589
2,0.407709644020053,0.175659960702746
2,0.262971484424111,0.281206903115154
2,0.182637231622457,0.53108308655951
2,0.21014630351798,0.258164496712884
2,0.186033647585374,0.192795171206025
2,0.245113759922258,0.338657918934431
2,0.242920922278538,0.219548555457446
2,0.34640493495979,0.231029643977125
2,0.196599694045572,0.208819334435151
2,0.259556010926046,0.295080316417093
2,0.255212406243307,0.303035832192559
2,0.223133137033276,0.283609212229462
2,0.0399786603197992,0.319302227140709
2,0.328233888298741,0.457619159590579
2,0.419789658227331,0.214697825379505
2,0.406130999632604,0.613290608397152
2,0.155570344638856,0.381758428027245
2,0.248889113993702,0.172689842624896
2,0.167564391202641,0.431512259525507
2,0.181581594464667,0.355228455028939
2,0.330930717384038,0.313253876433668
2,0.159254763166077,0.471087970973571
2,0.264445082759387,0.53539325701803
2,0.237891340261351,0.286969741337473
2,0.343089445682273,0.335918967045494
2,0.384562942112963,0.470141548256419
2,0.395891237795268,0.423655181381662
2,0.224074095003656,0.619869416156055
2,0.216353434559369,0.229713879797888
2,0.264398440851074,0.366595984908856
2,0.322788829054433,0.106657866196138
2,0.219437655533844,0.494787517209195
2,0.258563359652496,0.45741679294471
2,0.309184984355982,0.303389711077248
2,0.155245688151527,0.155447100865465
2,0.22176598327685,0.31268210263932
2,0.507485264922037,0.315776509886427
2,0.175089257912325,0.28747107304177
2,0.202649636950668,0.4199312357244
2,0.0279255103488151,0.143238582814818
2,0.147791801889019,0.423557295515759
2,0.0998200721330628,0.496888601653085
2,0.342395745140811,0.467160384354377
2,0.16697657165465,0.426097283314091
2,0.152168522431028,0.298258710288911
2,0.204435931239165,0.145573174510742
2,0.340682664767465,0.459852904277911
2,0.15060596110035,0.293762542234168
2,0.248987772744938,0.140946431098736
2,0.178527546181383,0.0885650963729177
2,0.179778110822178,0.318862312215783
2,0.130958926084558,0.0495202020695332
2,0.405602450480073,0.404862513954467
2,0.236307007836303,0.337437899244619
2,0.234943559131891,0.322891739021862
2,0.310260033898972,0.218148436809687
2,0.167476680619186,0.251548799474521
2,0.073447929367548,0.311895061391116
2,0.232357244964276,0.382574358151992
2,0.245233876664878,0.461657151902572
2,0.31563331950187,0.296762531857031
2,0.197664995648897,0.33703597733059
2,0.225232534308878,0.126674922772144
2,0.287914802581506,0.25804049393631
2,0.196233655780114,0.524662872032814
2,0.295569993191189,0.440165666973816
2,0.392798396051882,0.22977940854559
2,0.272067668911346,0.423164083617714
2,0.305827466220829,0.439185665371514
2,0.249376834516715,0.182565178609657
2,0.130454339747306,0.345121000402535
2,0.373819815040025,0.411050632172894
2,0.232064629349294,0.204173541968581
2,0.237201647438123,0.438888027178266
2,0.234985535805695,0.515307579178844
2,0.350614615058178,0.369203432634903
2,0.250448784340132,0.447354977225588
2,0.146320645757043,0.249867083251185
2,0.11670632156006,0.442199002469852
2,0.202103240927872,0.280782503316739
2,0.181362777223746,0.206085725477588
2,0.107834548420449,0.431125563717851
2,0.132413623436179,0.22929443275366
2,0.348599786899393,0.332389203509278
2,0.218521985848056,0.289651243905299
2,0.309950114125569,0.239588738899421
2,0.343538237067223,0.331875299428969
2,0.277600271750849,0.422828833394661
2,0.174818267276986,0.249462967411562
2,0.191979494184024,0.234090301554456
2,0.348970052055177,0
2,0.140643358027199,0.502870832434869
2,0.198997885501767,0.410965489467631
2,0.33463906741624,0.383987692902435
2,0.261654750685375,0.254989150689797
2,0.290936434268859,0.282364363082321
2,0.310106498630862,0.39048486560957
2,0.241610659334869,0.433095446156269
2,0.357091880920075,0.290400331554444
2,0.25104961853562,0.450077822810458
2,0.329527045382549,0.382750581612631
2,0.154381002068806,0.39274558113071
2,0.221085871405028,0.162993390399773
2,0.136925740146578,0.384987479246925
2,0.147088196856398,0.480954014960888
2,0.191889717120855,0.414014192121063
2,0.22643898273879,0.334065349526314
2,0.377075553830836,0.506352868236443
2,0.217518375969957,0.32980604661212
2,0.159337683273829,0.352502101790573
2,0.303868610439373,0.183952154723494
2,0.203101068837475,0.177627018626177
2,0.104714153614197,0.392641126625302
2,0.249495761467983,0.165275995255198
2,0.226360164280169,0.280657528381518
2,0.237363406878028,0.286201827967507
2,0.538580242708272,0.321515517084622
2,0.261261420276208,0.364799501416089
2,0.0675699321862034,0.37439628373282
2,0.285436561128274,0.379688846778421
2,0.1120208397257,0.331360580837361
2,0.221641117805593,0.296447499906374
2,0.375795964543137,0.179369993981537
2,0.319759286298273,0.412793423606347
2,0.244021280979653,0.465473846749644
2,0.400663459593821,0.474824778026983
2,0.344387017518199,0.373233634540444
2,0.136261085125552,0.614402363770644
2,0.295213274957981,0.0976238218532522
2,0.155210537122841,0.30649600756186
2,0.337586138845597,0.500223355419679
2,0.258196048101557,0.297493240452841
2,0.143535427698487,0.452789606806402
2,0.169093774053452,0.394689464893967
2,0.0995608228597401,0.269193229304414
2,0.19028925989197,0.411844399707951
2,0.253173239545657,0.043931649559199
2,0.143710243532954,0.411931762613367
2,0.213636431204937,0.513043645024347
2,0.18640984082438,0.384896188295086
2,0.310695695831995,0.271191724736516
2,0.226776403391226,0.354061076416119
2,0.307412362231255,0.237901281685158
2,0.107661621640671,0.262715434083819
2,0.0568403415990744,0.400873773301482
2,0.158967397244513,0.385796958967678
2,0.219230777953497,0.236076474218846
2,0.16326436001894,0.338057203714424
2,0.301626250339859,0.190559417828732
2,0.258059848302166,0.327183517289769
2,0.28183338238944,0.144724763777371
2,0.195411384715379,0.31059387959158
2,0.0658623728621969,0.292691959093093
2,0.294052487380355,0.482155103831647
2,0.357963089981694,0.336314215221786
2,0.342028350095742,0.126303658012413
2,0.144042696284662,0.261947244830994
2,0.367852500013226,0.343157936211923
2,0.230130999231832,0.238943711637314
2,0.314406686366056,0.585855962954387
2,0.154274661857619,0.340751068461799
2,0.257150524170251,0.220512621540309
2,0.209812097389544,0.268614821184167
2,0.257864826888265,0.257872835981585
2,0.297723306801171,0.350837792461925
2,0.356340517245154,0.302338597383667
2,0.271213054308044,0.296941382773472
2,0.315141539076791,0.250599723027009
2,0.248214147447634,0.364993617850739
2,0.34651442707438,0.541332765368474
2,0.177974992466507,0.504341353760842
2,0.19205300032863,0.13640758659313
2,0.166510079514163,0.455896638978638
2,0.223086077654315,0.554006508625787
2,0.271586377436335,0.397950295191572
2,0.158449410099413,0.260422689876453
2,0.265284908464931,0.375124351735548
2,0.287101423641606,0.334755529616378
2,0.193384731700448,0.448660139620663
2,0.279537627793858,0.420374842224728
2,0.197288593674566,0.425004038366724
2,0.17993272107721,0.40058613257756
2,0.112009160984281,0.485663768897774
2,0.278966642749808,0.341251204673706
2,0.15484345518076,0.299635418305474
2,0.222223061454192,0.324216186942524
2,0.138807614340272,0.385651489877202
2,0.0964998863107399,0.36287142179948
2,0.119827707859103,0.538086412352338
2,0.392293705346968,0.382024392240801
2,0,0.386596927298428
2,0.213606122835785,0.364404542259935
2,0.353102771439335,0.432518877255082
2,0.121142917829969,0.320634071349453
2,0.0888671138749334,0.43226986013145
2,0.26489428117822,0.358443475634636
2,0.209815583269468,0.297894177070944
2,0.149621001723516,0.373642742546091
2,0.380988193125358,0.473167365769816
2,0.293406931641543,0.225589155169871
2,0.161214005107885,0.457036665776559
2,0.193590148133521,0.277403135350628
2,0.206665443679441,0.452417151809193
2,0.208785328327166,0.403523326006756
2,0.269936449935488,0.311253633743457
2,0.242577083014866,0.110375808116892
2,0.152693554393338,0.38238226485831
2,0.273142603649908,0.388233425007412
2,0.277827250542968,0.383072063967282
2,0.133733926548968,0.370120690592653
2,0.154310679137902,0.302905339600154
2,0.328996116647315,0.414800169249667
2,0.185695225003378,0.212033480098066
2,0.379691539724862,0.346635531613192
2,0.201520295349714,0.206691599707061
2,0.217300633715958,0.307107718684398
2,0.186152167502759,0.318108350636126
2,0.286582580681674,0.242123537472544
2,0.256241064360374,0.40432150766756
2,0.201496029868213,0.549519273920771
3,1,0.289797921625445
3,0.779557389288889,0.409662783743731
3,0.749652411588977,0.25184470354694
3,0.697840014478467,0.400507230079827
3,0.672487731636082,0.463635783768811
3,0.743945932223968,0.426356875947327
3,0.840265553664589,0.400350541753076
3,0.733087405826749,0.292182101294719
3,0.961251626727874,0.322518679709818
3,0.905599637249734,0.20486457598178
3,0.731332839307612,0.473016339610318
3,0.733401093272763,0.31703553415762
3,0.724410967204027,0.159846302663836
3,0.651338668533785,0.411695186492957
3,0.729697450222133,0.218350580121813
3,0.663912206106103,0.359505598368028
3,0.676452899175074,0.481342090182841
3,0.804908012685443,0.224295803188626
3,0.696978803838903,0.0820109028827135
3,0.702300510943059,0.392195733455029
3,0.812370728452186,0.252163716093138
3,0.779176562125674,0.11427999067353
3,0.873328383724777,0.217406627213114
3,0.663820800907401,0.354904056198347
3,0.832421060988902,0.25178779285427
3,0.726874555437462,0.305935282219159
3,0.713036405336995,0.22650709626613
3,0.820433881817301,0.420851804276461
3,0.749318581184126,0.238643025595336
3,0.719309799407221,0.602226181818552
3,0.770329691110304,0.374228586366258
3,0.743286735631684,0.406660009017717
3,0.787922613979196,0.242751315487311
3,0.679367741870291,0.301482138753174
3,0.560844359478545,0.137517774689236
3,0.875276969728257,0.390209074711316
3,0.761814354411213,0.314769629411271
3,0.763498796298005,0.352021395614321
3,0.816593360577475,0.313534423026924
3,0.697983405209794,0.264494011465295
3,0.751251543348549,0.379737901378244
3,0.75689564216176,0.250552533920806
3,0.724679578256664,0.448815133238422
3,0.726687820815953,0.183031107974478
3,0.738139750431099,0.294768187805097
3,0.61031544550885,0.404966337870482
3,0.725720937918241,0.341262003517052
3,0.601032578583937,0.2767525510195
3,0.774928881761417,0.422960035400132
3,0.76929519884091,0.383549971903104
3,0.838613601431092,0.300908236719627
3,0.735934472162025,0.493061567767433
3,0.740690757018534,0.242011581580822
3,0.753698505813369,0.494452858163697
3,0.83252154617423,0.258630462862086
3,0.767357561005213,0.363079634534508
3,0.848185483286635,0.458210100675002
3,0.68122569499577,0.471923423094926
3,0.660858230880183,0.4483417313893
3,0.75800411023024,0.412467934381598
3,0.727806997006593,0.340435813177398
3,0.731053071351868,0.401870577483637
3,0.865895652787432,0.384492085592741
3,0.731621353273463,0.352597583534417
3,0.798823941554752,0.260913078227335
3,0.864464166803922,0.339227472528626
3,0.86782039078006,0.505341284615402
3,0.758201093756194,0.305138874091021
3,0.755959526850914,0.41939439395494
3,0.75434514697587,0.146105821547014
3,0.846590693221818,0.317669342183452
3,0.786427286296616,0.300534389170842
3,0.663585086541942,0.584463595301244
3,0.707230150486762,0.16570802649899
3,0.677272519301184,0.352002333422478
3,0.843961588312632,0.370923246967368
3,0.701455185061707,0.244412668928182
3,0.70983029336964,0.226550895954349
3,0.793270079022424,0.386764795449617
3,0.814555268866748,0.369611739266531
3,0.711231919764947,0.236345026476366
3,0.768417926018108,0.375118663293737
3,0.703693798362142,0.282131123830779
3,0.712880939267131,0.306755232351283
3,0.774610560391194,0.357286278413049
3,0.658674723705478,0.180584517033811
3,0.780909921135818,0.290475411103985
3,0.708489805550949,0.549041536769576
3,0.682910909203264,0.245163346188086
3,0.748952929079018,0.456896162577548
3,0.799608963800787,0.218961266536588
3,0.636669668346736,0.437140046519604
3,0.762118815755874,0.319596672975157
3,0.580317528405598,0.416350092289976
3,0.877524109866707,0.270270486183226
3,0.751595017325403,0.149691291087417
3,0.7787583191555,0.39467669545877
3,0.702658074554332,0.264048618295022
3,0.953976156984185,0.491530312800597
3,0.770293110244644,0.368565998720064
3,0.783090568636573,0.241854972077745
3,0.812188293778367,0.422832275361761
3,0.710354386022988,0.31960870672273
3,0.896809333507367,0.393061742887362
3,0.586037439888754,0.479707615614824
3,0.720917030097393,0.188778998600739
3,0.887908702709111,0.27102263481838
3,0.875154692575026,0.341127057387062
3,0.736334440354518,0.306664545714278
3,0.866634356664908,0.315322577484798
3,0.811625793825267,0.248937121544633
3,0.525835041204891,0.268411915909859
3,0.835866331454573,0.191023620955091
3,0.772533539542404,0.342334478426304
3,0.73312365271589,0.204863104606531
3,0.626704988357104,0.221762843834565
3,0.711428892854134,0.266484585118154
3,0.718342624280055,0.434770002562545
3,0.756198727096296,0.224120092081869
3,0.723510034232165,0.304471027375274
3,0.697636904570732,0.447398159461693
3,0.851182160665915,0.354200607456483
3,0.772606680400192,0.339790891013524
3,0.516162841152279,0.23012809820507
3,0.87034847822884,0.259672590656825
3,0.898898888912408,0.429437462776916
3,0.801668555249962,0.24485931013996
3,0.695897815775924,0.179428038421386
3,0.76712682497725,0.605535173381007
3,0.735939460936286,0.188496766494586
3,0.667544983513985,0.401440830812665
3,0.881636696728794,0.253933780517815
3,0.790305192033102,0.42670593345062
3,0.772284069519045,0.116270616875505
3,0.768080348814178,0.493435323355264
3,0.773891508944542,0.0915319159427545
3,0.806754579298958,0.286442581742643
3,0.684380385015876,0.232603936669997
3,0.799615935560633,0.426216819415802
3,0.783293417625152,0.41021436554024
3,0.6414424432939,0.462409392498679
3,0.732691278364231,0.327848408117739
3,0.774477345506947,0.321823454904614
3,0.676524276219368,0.333798465703228
3,0.703612130666339,0.199065166202154
3,0.637902615726123,0.33975869154267
3,0.609230595842363,0.418959392372364
3,0.686331611521214,0.359347570038818
3,0.800372068837725,0.442679209429501
3,0.810215327488958,0.407966747886274
3,0.728426179037125,0.321072475487292
3,0.830598154524446,0.475700837477758
3,0.631810101251547,0.293762029880287
3,0.781242154715435,0.58058125347096
3,0.714198455763335,0.272475696700549
3,0.827533732095523,0.32784931458999
3,0.779413414098652,0.286560147252502
3,0.683440606400081,0.215033982074811
3,0.674511932010947,0.299645100480104
3,0.651487653371815,0.282046335832049
3,0.70001756225965,0.297501333016711
3,0.814143569749004,0.403934956369973
3,0.802283322528375,0.372631303435119
3,0.757849426917844,0.229291069610234
3,0.830058354537911,0.164504080270046
3,0.744464002863198,0.463569493058927
3,0.866333005476586,0.332182540973173
3,0.734985498755175,0.295537953531403
3,0.819432035752696,0.0782915991253426
3,0.753616399773384,0.455607631977699
3,0.711184578593296,0.242976449037704
3,0.892048331232519,0.282261734658696
3,0.750543106093159,0.183571801594144
3,0.654562105533092,0.315108387287821
3,0.647772175028273,0.578381258453404
3,0.772016794372486,0.167233427494299
3,0.924204488099415,0.408407411636103
3,0.773138204031101,0.337386782091991
3,0.684469661114266,0.326146670681191
3,0.615128391569259,0.271487260965123
3,0.839196661813678,0.256390780124642
3,0.745334251742323,0.251195840199363
3,0.778617474995134,0.455963455179683
3,0.76221894609115,0.472552738171337
3,0.639451797122486,0.225758415872635
3,0.675202981613786,0.372857908360761
3,0.759270789238105,0.538116431034876
3,0.677990641875641,0.324124186577618
3,0.606509062931385,0.318621900009902
3,0.732043572651573,0.358981131915395
3,0.731519156458472,0.345818642467077
3,0.738762867122502,0.234889074392815
3,0.765827635442557,0.427601225877865
3,0.803630155900939,0.274926626884472
3,0.79242578638093,0.190150476666529
3,0.874053697231171,0.184359075372186
3,0.674801030435707,0.382969869073864
3,0.688718948740523,0.370436747251073
3,0.796850672599122,0.390626327829949
3,0.831980316350721,0.29242198800944
3,0.79369162001073,0.32227013552823
3,0.819002656752947,0.299279792162676
3,0.868158458512003,0.279141762266635
3,0.8515329821262,0.247566929618458
3,0.638247029011938,0.365937583896717
3,0.585287537361105,0.221979503839996
3,0.674341301319741,0.22584141720142
3,0.701434395023363,0.395816236177367
3,0.724896840419416,0.455247631120991
3,0.694400160694472,0.310384799796138
3,0.764722037484792,0.402197393573566
3,0.710150305495994,0.373495749531249
3,0.723011918689981,0.176960333245895
3,0.727012738222438,0.284164919131581
3,0.70882258184241,0.187971401452068
3,0.865584417981483,0.344204307347783
3,0.851804859886669,0.496657490640743
3,0.713883474158307,0.401243627117447
3,0.637494339867705,0.332137795400865
3,0.586260317031741,0.546458576931603
3,0.786071277763511,0.475674799390761
3,0.651691723462044,0.334629398600604
3,0.717342458534814,0.403305720117236
3,0.616231182036907,0.273830833304978
3,0.733933128305218,0.368128855761009
3,0.779575319653284,0.285428554587706
3,0.874083055854595,0.377631102217985
3,0.881260586983918,0.365555144567459
3,0.68178536658522,0.212878483021262
3,0.697682189699433,0.42244843034365
3,0.996148207052639,0.244887108622345
3,0.864931900919591,0.302168561581441
3,0.714540917373864,0.422485135901204
3,0.664012075522223,0.316777531135144
3,0.866289713770235,0.399094066114011
3,0.727041345398693,0.355311416945886
3,0.796332069684815,0.320094286829494
3,0.80225382822699,0.322473894725673
3,0.575530590766651,0.383942448113525
3,0.81591031597434,0.159769662405548
3,0.922976884344341,0.574490679549181
3,0.802642806504637,0.353034450610612
3,0.816756309808731,0.470508511871002
3,0.80214733146431,0.201163431385968
3,0.774975304497639,0.442097017772898
3,0.815823043735068,0.386241590175768
3,0.757421456881537,0.351188045457608
3,0.729647990386937,0.337200587436584
3,0.681730323080087,0.479312209791184
3,0.730801900135612,0.470801407506528
3,0.615805132365587,0.518739535672832
3,0.799065448325472,0.164675943467782
3,0.976871917283877,0.327951732817151
3,0.771354372819435,0.316125869547137
3,0.672809194472942,0.307204369646074
3,0.753585778301245,0.206999611095816
3,0.831497626349034,0.449111930645813
3,0.817573988696321,0.374131291677911
3,0.77943111485419,0.313982785222253
3,0.766140832360558,0.323375795204261
3,0.853344554262522,0.189146897589588
3,0.626368934921044,0.391606618452389
3,0.860436055127755,0.441396564330648
3,0.852132981380388,0.481514201675149
3,0.661382782751245,0.227925015926947
3,0.699894679773977,0.300778795109542
3,0.666243017799474,0.174429743856967
3,0.736280294411282,0.410870073410182
3,0.662704640942204,0.344275419439063
3,0.747084090406354,0.283339162322135
3,0.89714013725001,0.378144270610669
3,0.719258158287881,0.331868796475859
3,0.723784427253298,0.340314070012814
3,0.809931656182641,0.310356029155106
3,0.625331040265857,0.31992901985955
3,0.72992842629572,0.147552626143191
3,0.75639401986612,0.415631588226367
3,0.69071510552451,0.407833575288951
3,0.81214524211764,0.33832926362544
3,0.681908729162139,0.519602090000784
3,0.756602849121752,0.357494543697193
3,0.666091455080183,0.426623234279252
3,0.776083073302781,0.333078332617021
3,0.754061016451839,0.289494923422361
3,0.76600456994057,0.46457587431748
3,0.747078245817262,0.344823073189149
3,0.889296281217063,0.203840397651352
3,0.827633163167461,0.424336139101861
3,0.655791285239868,0.401334037871594
3,0.696347870009588,0.359685132422978
3,0.620354372653491,0.432764846529985
3,0.819818102172562,0.111791642891531
3,0.868919173529473,0.315244778518502
3,0.874810978552549,0.403069275369616
3,0.737885970023284,0.434466807300275
3,0.607304073162708,0.398815450700769
3,0.921772732003002,0.408971224239371
3,0.614931376733007,0.39162690241118
3,0.760904758923375,0.183433446340251
3,0.723976651613848,0.189160624732426